07/09/2025;0000015748;1.00;0,25
05/08/2025;0000006390;2.00;0,80
31/03/2025;0000004583;1.00;0,77
22/07/2025;0000004869;1.00;1,45
14/07/2025;0000009542;1.00;3,65
09/07/2025;0000009419;2.00;0,60
25/05/2025;0000007270;6.00;4,80
07/04/2025;0000007134;0.50;0,82
30/04/2025;0000012629;5.00;9,40
17/03/2025;0000015608;12.00;22,80
09/05/2025;0000014474;1.00;0,60
27/08/2025;0000015723;21.25;10,63
28/07/2025;0000014229;87.55;39,40
20/06/2025;0000004941;7.00;4,99
03/01/2025;0000013717;1.00;0,87
13/08/2025;0000015703;1.00;4,95
20/01/2025;0000010423;4.00;1,60
07/02/2025;0000011987;6.00;4,92
15/04/2025;0000015599;1.00;1,19
10/06/2025;0000005121;1.00;1,18
20/01/2025;0000013699;1.15;3,00
21/05/2025;0000014428;4.00;1,71
11/02/2025;0000012790;4.00;7,40
25/03/2025;0000014826;4.00;3,06
04/06/2025;0000015657;1.00;0,60
01/02/2025;0000006390;3.00;1,11
27/02/2025;0000010915;2.00;1,00
26/04/2025;0000004867;20.00;19,00
14/04/2025;0000006033;2.00;0,10
22/03/2025;0000007548;1.00;2,09
17/06/2025;0000014016;3.00;1,35
14/03/2025;0000006012;1.00;2,36
14/01/2025;0000006419;5.00;3,75
12/04/2025;0000005451;5.00;7,50
24/02/2025;0000015491;6.00;5,52
14/02/2025;0000011820;2.00;4,84
27/03/2025;0000005311;1.00;0,97
05/05/2025;0000012374;8.00;6,24
28/02/2025;0000014825;1.00;0,78
29/08/2025;0000013696;1.00;4,15
21/05/2025;0000004895;17.00;5,65
21/07/2025;0000004995;3.00;6,45
18/01/2025;0000006710;8.00;5,60
17/06/2025;0000008987;2.00;1,75
17/04/2025;0000015413;4.00;3,96
06/08/2025;0000014126;4.00;3,40
30/03/2025;0000012059;37.00;37,00
08/01/2025;0000005619;5.00;6,40
23/05/2025;0000015564;1.00;0,30
20/03/2025;0000015600;2.00;2,00
04/07/2025;0000013312;2.00;1,70
22/02/2025;0000007850;8.00;6,00
18/02/2025;0000005837;1.00;2,04
22/03/2025;0000004594;3.00;2,97
26/07/2025;0000008783;11.50;31,05
18/01/2025;0000005518;4.00;4,80
18/01/2025;0000005073;16.00;16,80
19/08/2025;0000015748;1.00;0,25
19/05/2025;0000015561;3.00;1,95
19/08/2025;0000006261;2.00;1,94
21/06/2025;0000012956;1.00;1,35
18/08/2025;0000007582;2.00;1,70
01/03/2025;0000005535;30.00;20,16
30/01/2025;0000014916;1.00;0,77
26/04/2025;0000015521;1.00;3,18
01/03/2025;0000004976;159.00;37,80
02/02/2025;0000014461;7.00;1,75
25/02/2025;0000004863;3.00;6,90
16/04/2025;0000015504;1.00;2,21
02/02/2025;0000012894;2.00;3,08
23/04/2025;0000014367;6.00;12,22
10/04/2025;0000015615;1.00;2,99
11/06/2025;0000006634;2.00;1,90
10/07/2025;0000006194;2.00;5,60
28/02/2025;0000015495;1.00;0,62
08/04/2025;0000005321;5.00;8,10
27/07/2025;0000005295;1.00;1,40
25/02/2025;0000014282;3.00;4,50
12/03/2025;0000015052;4.00;2,58
21/03/2025;0000015606;2.00;1,22
21/02/2025;0000014302;5.00;1,29
07/01/2025;0000006806;3.00;1,35
22/06/2025;0000006849;10.10;19,60
27/01/2025;0000004616;2.00;2,10
15/05/2025;0000015397;1.00;0,90
17/02/2025;0000008269;2.00;3,30
14/08/2025;0000006223;2.00;3,80
14/01/2025;0000014237;1.00;0,77
06/05/2025;0000005683;2.00;3,90
08/01/2025;0000013526;7.00;5,95
24/02/2025;0000015573;1.00;0,86
08/05/2025;0000015121;0.25;0,64
06/06/2025;0000015162;1.00;0,35
30/05/2025;0000005072;9.00;8,91
12/06/2025;0000010754;2.00;1,20
10/03/2025;0000014269;1.00;1,70
05/01/2025;0000014271;2.00;1,90
28/04/2025;0000004849;18.00;5,53
01/03/2025;0000012458;1.00;2,15
20/05/2025;0000009419;30.00;8,90
21/08/2025;0000005188;1.00;12,35
16/06/2025;0000009493;1.00;0,99
25/03/2025;0000014188;10.00;4,00
07/05/2025;0000005382;11.00;14,79
02/02/2025;0000004699;4.00;4,40
08/04/2025;0000014309;7.00;2,80
27/06/2025;0000006806;1.00;0,50
30/05/2025;0000014153;3.00;5,25
19/01/2025;0000006476;1.09;4,70
18/02/2025;0000011012;16.00;13,60
08/04/2025;0000012626;1.00;11,35
22/05/2025;0000014825;4.00;3,06
18/03/2025;0000005619;16.00;20,43
18/05/2025;0000013758;1.00;1,70
05/02/2025;0000006390;5.00;1,81
18/03/2025;0000005287;1.00;0,99
23/03/2025;0000005396;2.00;3,40
19/02/2025;0000004593;3.00;4,32
09/07/2025;0000005059;1.00;1,65
03/01/2025;0000009382;2.00;1,94
29/07/2025;0000008783;35.00;94,50
16/03/2025;0000005396;3.00;5,10
09/05/2025;0000005457;5.00;4,85
20/03/2025;0000012421;2.00;4,10
17/07/2025;0000005029;9.00;5,77
24/01/2025;0000004912;2.00;1,10
17/02/2025;0000012168;7.00;9,45
26/07/2025;0000012985;1.00;0,90
17/02/2025;0000006008;1.00;3,95
16/04/2025;0000014310;2.00;4,30
18/02/2025;0000010446;2.00;1,00
05/04/2025;0000006050;1.00;1,45
01/06/2025;0000013150;3.00;3,15
28/03/2025;0000006849;21.20;41,30
10/03/2025;0000004921;29.00;40,95
18/05/2025;0000014302;4.00;1,03
25/06/2025;0000005163;2.00;3,50
21/06/2025;0000015433;7.00;3,85
24/01/2025;0000006419;3.00;2,25
09/04/2025;0000014310;1.00;2,15
23/03/2025;0000015204;1.00;1,16
16/08/2025;0000004667;4.00;2,00
26/01/2025;0000007913;3.00;1,20
04/08/2025;0000004949;1.00;2,99
16/04/2025;0000004616;4.00;4,20
16/08/2025;0000004881;1.00;0,75
19/01/2025;0000005321;8.00;12,92
14/06/2025;0000015433;7.00;3,85
31/01/2025;0000013774;11.00;8,69
04/04/2025;0000006849;38.30;75,60
21/05/2025;0000004664;8.00;3,60
29/07/2025;0000006231;3.00;1,80
04/04/2025;0000011406;2.00;2,40
23/06/2025;0000015246;1.00;0,87
20/03/2025;0000008645;1.00;0,75
17/08/2025;0000006766;1.00;0,85
15/01/2025;0000013713;1.00;3,86
21/07/2025;0000005611;45.00;44,55
04/02/2025;0000013346;1.00;2,50
30/06/2025;0000013312;6.00;5,10
14/01/2025;0000014055;33.00;21,45
28/03/2025;0000015499;3.00;2,70
07/01/2025;0000013953;0.50;0,73
13/01/2025;0000010520;2.00;1,34
29/04/2025;0000005069;8.00;14,00
03/03/2025;0000005900;1.00;0,86
22/06/2025;0000012878;3.00;2,55
17/02/2025;0000014917;5.00;14,50
09/02/2025;0000005240;7.00;4,66
03/04/2025;0000015531;1.00;1,22
06/05/2025;0000004881;3.00;2,19
18/01/2025;0000005864;3.00;4,56
05/06/2025;0000015651;1.00;0,65
16/01/2025;0000011289;6.00;5,40
19/07/2025;0000011987;7.00;5,54
24/02/2025;0000007092;15.00;23,95
20/07/2025;0000014300;5.00;1,29
16/01/2025;0000012639;1.00;2,65
29/01/2025;0000007670;1.00;2,11
25/08/2025;0000004620;1.00;1,54
27/03/2025;0000015616;1.00;2,99
15/02/2025;0000005282;1.00;0,96
04/04/2025;0000006033;16.00;0,80
18/08/2025;0000004620;2.00;3,08
27/02/2025;0000006281;4.00;3,16
06/05/2025;0000004912;16.00;8,80
28/04/2025;0000004897;3.00;3,45
09/03/2025;0000015407;3.00;2,76
19/08/2025;0000006397;1.00;0,35
19/04/2025;0000004890;4.00;3,00
27/07/2025;0000014310;1.00;2,15
16/02/2025;0000012374;9.00;6,99
23/03/2025;0000006423;5.00;1,40
21/03/2025;0000014482;4.00;6,76
30/04/2025;0000006312;1.00;1,55
23/05/2025;0000004915;7.00;3,85
07/05/2025;0000014410;1.00;7,65
18/06/2025;0000013151;1.00;0,93
18/02/2025;0000015080;1.00;0,72
09/05/2025;0000013696;1.72;7,15
20/05/2025;0000014431;2.00;2,70
04/06/2025;0000009904;1.00;1,15
28/01/2025;0000005178;3.00;4,14
02/02/2025;0000014102;11.00;15,95
23/05/2025;0000012168;4.00;5,40
27/02/2025;0000004604;1.00;0,60
12/01/2025;0000012753;2.00;3,30
13/06/2025;0000014426;3.00;0,63
19/03/2025;0000004706;9.00;9,90
20/01/2025;0000006480;11.00;10,36
07/01/2025;0000014283;1.00;1,53
24/05/2025;0000015572;3.00;2,40
02/09/2025;0000007039;2.00;1,20
24/02/2025;0000004692;1.00;1,15
10/04/2025;0000005611;24.00;22,56
15/04/2025;0000013034;5.00;12,00
16/01/2025;0000006155;14.00;9,47
19/03/2025;0000011823;1.00;0,78
30/08/2025;0000004706;5.00;6,00
20/08/2025;0000005407;1.00;0,33
06/03/2025;0000005647;1.00;1,05
15/04/2025;0000014784;2.00;1,80
20/04/2025;0000007466;1.00;0,75
16/06/2025;0000005402;2.00;0,80
19/02/2025;0000006721;1.00;1,95
17/05/2025;0000013528;4.00;1,80
21/06/2025;0000010520;3.00;2,10
29/06/2025;0000015580;1.00;2,95
14/06/2025;0000014166;15.00;22,50
05/08/2025;0000005528;1.00;0,95
09/08/2025;0000006936;2.00;2,10
17/08/2025;0000013339;1.00;0,95
23/03/2025;0000007076;1.00;0,62
13/06/2025;0000009106;1.00;1,20
28/03/2025;0000004606;1.00;0,99
09/05/2025;0000013006;3.00;1,80
14/02/2025;0000012416;1.00;1,36
24/06/2025;0000014461;5.00;1,25
04/07/2025;0000005669;1.00;0,50
13/05/2025;0000005077;5.00;2,35
26/03/2025;0000012480;2.00;1,96
01/03/2025;0000015325;1.00;1,05
22/03/2025;0000005559;1.00;1,00
13/01/2025;0000010472;1.00;1,70
12/04/2025;0000004746;1.00;14,40
27/01/2025;0000015054;1.00;1,55
11/06/2025;0000004915;14.00;7,70
21/02/2025;0000007132;1.00;0,65
20/01/2025;0000005535;16.00;10,31
06/06/2025;0000006868;13.00;5,78
13/01/2025;0000006052;3.00;3,90
15/01/2025;0000011286;8.00;7,20
26/02/2025;0000010139;4.00;1,72
07/09/2025;0000013696;1.00;4,15
15/01/2025;0000014258;6.00;4,50
12/02/2025;0000010862;10.00;9,50
07/09/2025;0000005078;7.00;4,55
28/08/2025;0000005289;1.00;1,45
31/08/2025;0000006445;1.00;0,85
24/01/2025;0000010406;7.00;3,99
18/02/2025;0000005074;10.00;12,50
09/02/2025;0000005291;2.00;2,00
18/07/2025;0000005476;0.50;0,68
23/08/2025;0000005423;3.00;1,20
12/05/2025;0000012641;1.00;3,00
22/01/2025;0000014292;2.00;3,84
29/06/2025;0000008557;1.00;0,65
13/07/2025;0000009590;1.00;1,76
07/05/2025;0000013478;7.00;8,05
17/02/2025;0000004996;2.00;4,10
13/07/2025;0000005407;1.00;0,33
23/04/2025;0000006468;5.00;8,95
12/05/2025;0000015476;6.00;3,60
25/02/2025;0000005427;1.00;0,40
23/05/2025;0000005615;1.00;2,20
03/06/2025;0000015654;6.00;2,52
18/04/2025;0000005677;1.00;0,99
12/01/2025;0000015419;2.00;2,30
30/07/2025;0000012878;1.00;0,85
23/03/2025;0000006312;5.00;8,00
28/02/2025;0000004668;1.00;0,50
10/05/2025;0000006466;4.00;2,00
16/03/2025;0000005864;1.00;1,52
29/08/2025;0000006480;1.00;1,00
10/05/2025;0000004943;8.00;17,60
07/05/2025;0000006737;16.00;14,36
01/09/2025;0000014803;2.00;1,74
14/05/2025;0000014450;3.00;0,45
08/02/2025;0000012100;24.00;2,32
31/01/2025;0000010923;75.00;11,55
20/02/2025;0000004865;5.00;2,05
07/03/2025;0000012395;3.00;3,45
14/06/2025;0000008783;34.50;93,15
29/01/2025;0000012376;1.00;0,78
18/02/2025;0000015319;7.00;14,35
11/05/2025;0000005369;3.00;3,99
27/04/2025;0000014229;24.11;10,85
13/08/2025;0000015697;1.00;0,80
25/03/2025;0000009130;1.00;0,95
28/02/2025;0000005244;6.00;3,54
07/07/2025;0000012120;3.00;2,40
04/02/2025;0000004615;2.00;2,10
27/04/2025;0000005683;4.00;7,80
01/02/2025;0000006052;5.00;6,50
08/02/2025;0000004594;1.00;0,99
20/03/2025;0000004632;1.00;1,30
24/01/2025;0000012116;19.00;14,63
08/06/2025;0000015168;19.00;15,79
10/03/2025;0000004912;21.00;11,55
01/03/2025;0000005173;1.00;2,49
11/08/2025;0000004868;1.00;2,35
29/03/2025;0000006419;4.00;3,00
07/02/2025;0000005681;1.00;1,56
09/01/2025;0000009234;2.00;7,46
25/01/2025;0000014126;2.00;1,64
11/02/2025;0000015486;4.00;6,40
05/03/2025;0000008738;2.00;0,60
25/03/2025;0000005858;2.00;0,80
20/03/2025;0000004915;12.00;6,60
22/03/2025;0000005406;2.00;0,40
05/02/2025;0000004916;3.00;2,55
20/02/2025;0000014953;5.00;2,00
23/08/2025;0000004890;1.00;0,80
16/07/2025;0000004618;1.00;1,10
28/02/2025;0000012097;1.00;2,13
29/03/2025;0000013150;1.00;0,88
27/02/2025;0000006804;2.00;0,90
04/02/2025;0000009884;5.00;4,65
06/06/2025;0000005289;3.00;4,35
02/03/2025;0000005453;2.00;1,96
07/02/2025;0000004868;2.00;4,70
30/04/2025;0000014125;1.00;1,20
30/05/2025;0000005850;1.00;1,05
24/06/2025;0000015217;2.00;0,50
03/08/2025;0000011406;1.00;1,20
01/04/2025;0000015335;6.00;19,22
23/05/2025;0000005026;5.00;10,15
22/03/2025;0000007741;1.00;0,90
04/05/2025;0000006959;7.00;11,35
13/07/2025;0000014815;16.00;11,09
11/03/2025;0000015600;3.00;3,00
16/08/2025;0000012519;4.00;1,72
01/03/2025;0000013620;1.00;1,13
02/04/2025;0000015490;1.00;0,05
04/04/2025;0000005672;8.00;1,76
30/04/2025;0000007124;4.00;4,20
15/01/2025;0000005248;116.00;68,41
11/02/2025;0000009127;1.00;2,45
20/04/2025;0000013006;13.00;7,80
24/01/2025;0000013520;2.00;2,16
30/05/2025;0000008044;1.00;1,35
13/01/2025;0000005009;4.00;7,60
04/07/2025;0000012914;1.00;0,77
19/08/2025;0000012293;1.00;0,20
30/07/2025;0000004797;1.00;0,60
06/02/2025;0000006825;3.00;11,10
17/02/2025;0000005278;1.00;1,25
13/05/2025;0000004784;8.00;6,00
22/02/2025;0000011814;4.00;3,40
26/02/2025;0000013708;1.00;0,40
28/02/2025;0000012917;1.00;1,91
06/05/2025;0000012615;2.00;0,60
23/08/2025;0000007164;2.00;1,70
24/05/2025;0000004907;1.00;1,08
20/08/2025;0000011066;2.00;3,84
22/07/2025;0000009382;2.00;2,00
01/05/2025;0000004946;2.00;4,40
06/02/2025;0000005927;2.00;1,16
29/05/2025;0000007455;2.00;1,70
29/07/2025;0000009829;2.00;3,76
15/07/2025;0000005822;1.00;1,95
19/01/2025;0000004941;6.00;4,38
18/01/2025;0000005457;2.00;1,94
14/04/2025;0000004629;2.00;2,80
27/05/2025;0000004901;1.00;0,68
28/04/2025;0000005160;1.00;0,98
13/05/2025;0000005562;12.00;11,60
07/02/2025;0000006391;3.00;1,11
13/02/2025;0000004863;3.00;6,90
20/08/2025;0000007908;2.00;2,60
25/04/2025;0000012059;12.00;12,00
17/01/2025;0000015222;10.00;6,50
23/02/2025;0000012519;2.00;0,90
07/08/2025;0000012627;1.00;5,47
25/02/2025;0000015471;2.00;0,70
05/02/2025;0000015433;2.00;1,10
30/04/2025;0000005457;5.00;4,85
04/08/2025;0000013541;1.00;1,20
08/05/2025;0000008817;1.00;2,80
12/01/2025;0000004708;1.00;0,50
31/03/2025;0000015603;38.00;31,10
07/08/2025;0000005914;2.00;0,60
06/08/2025;0000014117;1.00;2,65
24/08/2025;0000007741;2.00;1,80
09/03/2025;0000006236;1.00;3,55
10/08/2025;0000006544;20.00;2,00
09/07/2025;0000009191;1.00;1,85
15/06/2025;0000013951;1.00;1,50
08/05/2025;0000013047;3.00;2,85
06/01/2025;0000005099;1.00;1,44
07/04/2025;0000014016;6.00;2,60
07/08/2025;0000004783;6.00;11,03
15/07/2025;0000009974;57.77;24,27
23/02/2025;0000004849;1.00;0,33
18/03/2025;0000007938;1.75;17,35
11/06/2025;0000012912;3.00;4,35
09/05/2025;0000015574;1.00;0,77
08/01/2025;0000006329;1.00;1,59
11/06/2025;0000015280;5.00;4,00
22/02/2025;0000014181;5.00;4,75
06/03/2025;0000007414;1.00;3,42
15/08/2025;0000014054;18.00;18,00
18/03/2025;0000012911;2.00;2,90
12/01/2025;0000005476;0.51;0,50
03/08/2025;0000009985;2.00;3,10
30/05/2025;0000005191;1.00;1,90
06/04/2025;0000004730;4.00;2,00
27/07/2025;0000004938;1.00;0,70
27/07/2025;0000009985;7.00;10,85
25/08/2025;0000015679;15.00;15,00
18/01/2025;0000007273;2.00;2,70
31/08/2025;0000014480;2.00;2,36
02/03/2025;0000011012;18.00;15,30
12/04/2025;0000005863;1.00;0,65
05/07/2025;0000007076;1.00;0,62
07/02/2025;0000005248;47.06;27,30
30/03/2025;0000004525;2.00;2,90
12/02/2025;0000006437;9.00;2,25
25/03/2025;0000012911;3.00;4,35
30/04/2025;0000015127;0.50;1,33
21/02/2025;0000006054;1.00;1,48
26/04/2025;0000013467;4.00;4,20
08/01/2025;0000015081;1.00;0,72
10/03/2025;0000014049;1.00;0,75
01/05/2025;0000008805;1.00;0,46
05/03/2025;0000005026;2.00;4,04
07/06/2025;0000005415;1.00;0,90
28/03/2025;0000005855;1.00;0,50
15/02/2025;0000014181;5.00;4,75
06/04/2025;0000015399;5.00;4,50
08/05/2025;0000004602;1.00;0,58
31/01/2025;0000005291;5.00;4,50
14/02/2025;0000005248;39.34;22,82
02/01/2025;0000013758;3.00;5,10
04/01/2025;0000014180;1.00;6,50
13/04/2025;0000004611;1.00;1,35
10/01/2025;0000014364;1.00;0,42
04/06/2025;0000014875;1.00;1,10
29/01/2025;0000015433;1.00;0,55
05/08/2025;0000012616;4.00;1,20
23/04/2025;0000005073;17.00;17,81
28/01/2025;0000012401;2.00;3,04
29/05/2025;0000004880;7.00;3,38
05/09/2025;0000015677;6.00;7,50
24/04/2025;0000015486;1.00;1,60
19/02/2025;0000004977;8.00;5,60
02/03/2025;0000004671;1.00;1,80
12/02/2025;0000004977;5.00;3,50
15/01/2025;0000007492;3.00;3,15
06/02/2025;0000005030;7.00;4,13
11/08/2025;0000014187;32.00;4,78
29/08/2025;0000007934;1.00;0,41
14/04/2025;0000013339;6.00;5,40
03/04/2025;0000006487;3.00;2,10
06/04/2025;0000013526;11.00;9,13
27/06/2025;0000015250;2.00;0,20
25/06/2025;0000013159;1.00;0,88
19/04/2025;0000007791;2.00;1,50
06/04/2025;0000015227;1.00;7,65
27/06/2025;0000008609;2.00;0,74
27/02/2025;0000004634;1.00;2,25
28/01/2025;0000014217;4.00;2,60
17/01/2025;0000014369;1.00;0,55
12/01/2025;0000013550;16.00;4,93
06/03/2025;0000005248;70.68;41,00
03/01/2025;0000011213;3.00;1,23
03/02/2025;0000006051;1.00;1,30
06/03/2025;0000004557;2.00;0,60
13/08/2025;0000011819;1.00;0,70
18/04/2025;0000013052;5.00;2,50
19/02/2025;0000010730;9.00;2,37
02/07/2025;0000004990;2.00;2,56
07/01/2025;0000014362;1.00;1,15
10/06/2025;0000014726;1.00;1,05
18/01/2025;0000012641;0.75;2,67
05/04/2025;0000005611;64.00;60,16
30/03/2025;0000004611;2.00;2,66
14/04/2025;0000005373;0.09;1,00
11/04/2025;0000015476;4.00;2,40
04/02/2025;0000015081;2.00;1,44
19/02/2025;0000015450;1.00;1,90
11/03/2025;0000005402;1.00;0,40
10/08/2025;0000005268;4.00;1,40
11/05/2025;0000006168;6.00;10,50
14/08/2025;0000012335;9.00;13,94
08/06/2025;0000006528;2.00;1,10
18/08/2025;0000011536;3.00;3,09
18/02/2025;0000006806;5.00;2,24
02/07/2025;0000014308;1.00;2,20
16/02/2025;0000009829;5.00;9,00
19/04/2025;0000005297;1.00;0,90
02/06/2025;0000008561;3.00;1,89
14/02/2025;0000015289;2.00;1,98
27/02/2025;0000007845;6.00;1,79
03/04/2025;0000005274;7.00;3,50
10/02/2025;0000014930;1.00;1,00
19/08/2025;0000006202;2.00;2,90
24/05/2025;0000014188;4.00;1,60
18/07/2025;0000014431;1.00;1,35
07/01/2025;0000011012;4.00;3,80
26/05/2025;0000015474;1.00;1,32
30/03/2025;0000005402;3.00;1,20
13/04/2025;0000015456;3.00;5,97
14/06/2025;0000012160;3.00;5,97
23/08/2025;0000015221;1.00;0,25
29/06/2025;0000015663;1.00;1,40
04/08/2025;0000012313;7.00;7,89
29/06/2025;0000012627;1.00;4,65
11/07/2025;0000015165;5.00;10,75
03/05/2025;0000005072;21.00;20,79
05/02/2025;0000005059;1.00;1,55
03/01/2025;0000005284;1.00;0,85
22/07/2025;0000011827;2.00;3,46
08/02/2025;0000006088;2.00;5,30
18/07/2025;0000005590;1.00;1,65
26/06/2025;0000009839;2.00;2,00
12/03/2025;0000006050;1.00;1,45
13/02/2025;0000005029;3.00;1,77
17/05/2025;0000004616;4.00;4,20
16/08/2025;0000004937;1.00;0,70
26/01/2025;0000014875;2.00;2,20
03/04/2025;0000013633;1.00;1,26
11/02/2025;0000005927;2.00;1,16
06/05/2025;0000015230;2.00;0,40
02/07/2025;0000006239;1.00;1,15
02/02/2025;0000004881;7.00;5,11
02/01/2025;0000005541;3.00;2,02
03/02/2025;0000013034;1.00;2,05
07/07/2025;0000005284;2.00;1,98
17/08/2025;0000005029;10.00;6,44
06/03/2025;0000010520;9.00;6,03
28/02/2025;0000015490;1.00;0,05
24/06/2025;0000005855;1.00;0,73
04/07/2025;0000013774;8.00;6,74
10/06/2025;0000007500;1.00;1,55
09/03/2025;0000015250;8.00;0,80
24/04/2025;0000007741;1.00;0,90
08/03/2025;0000004667;5.00;2,50
31/03/2025;0000006236;2.00;7,10
17/08/2025;0000004915;9.00;4,95
17/02/2025;0000005467;1.00;4,25
28/05/2025;0000014165;18.00;4,53
03/06/2025;0000015056;1.00;1,80
19/02/2025;0000015461;6.00;4,50
21/08/2025;0000004946;2.00;4,30
11/01/2025;0000004807;10.00;6,30
18/01/2025;0000015416;3.00;1,50
22/02/2025;0000009169;14.00;37,10
09/02/2025;0000014227;1.00;1,45
25/01/2025;0000004797;1.00;0,60
19/06/2025;0000012054;1.00;1,40
31/01/2025;0000009123;2.00;5,60
11/01/2025;0000007076;1.00;0,62
18/02/2025;0000004863;3.00;6,90
19/03/2025;0000014848;2.00;0,90
15/02/2025;0000011987;10.00;8,20
21/06/2025;0000005864;2.00;2,64
11/05/2025;0000004880;5.00;2,48
19/01/2025;0000014234;5.00;16,75
11/07/2025;0000015660;1.00;0,40
13/04/2025;0000009871;1.00;0,36
15/02/2025;0000013713;2.00;7,72
13/05/2025;0000008419;7.00;2,80
25/05/2025;0000012376;4.00;3,12
23/01/2025;0000010966;2.00;1,58
14/01/2025;0000005611;58.00;51,02
04/08/2025;0000010116;2.00;1,00
10/02/2025;0000015465;9.00;3,60
07/04/2025;0000015462;1.00;2,12
29/03/2025;0000012894;1.00;1,54
23/03/2025;0000015608;9.00;17,10
09/03/2025;0000006228;1.00;1,05
23/02/2025;0000004606;7.00;6,93
10/08/2025;0000009398;1.00;1,85
10/02/2025;0000008269;1.00;1,65
15/04/2025;0000014916;5.00;3,85
06/01/2025;0000004594;1.00;0,99
28/01/2025;0000014238;1.00;0,77
19/02/2025;0000013890;1.00;3,23
17/06/2025;0000010161;2.00;3,90
02/03/2025;0000014480;3.00;3,54
08/01/2025;0000006780;1.00;1,10
10/03/2025;0000004916;6.00;5,04
16/03/2025;0000009493;1.00;0,99
25/05/2025;0000014786;2.00;1,30
27/07/2025;0000004867;5.00;4,69
16/03/2025;0000014188;17.00;6,80
12/03/2025;0000015434;2.00;1,50
01/03/2025;0000005026;1.00;2,02
10/03/2025;0000005423;2.00;0,70
19/07/2025;0000004864;4.00;8,20
02/07/2025;0000006701;3.00;2,97
07/05/2025;0000013339;3.00;2,70
04/08/2025;0000004896;1.00;0,50
20/04/2025;0000004995;10.00;20,50
14/06/2025;0000007076;3.00;1,86
10/01/2025;0000014187;31.00;4,70
04/02/2025;0000014816;7.00;4,79
26/03/2025;0000015585;1.00;2,82
23/01/2025;0000004867;33.00;31,29
09/05/2025;0000005225;1.00;0,75
26/01/2025;0000005426;5.00;4,25
01/09/2025;0000006580;0.96;1,25
03/01/2025;0000005944;3.00;4,29
04/05/2025;0000005615;1.00;2,20
27/04/2025;0000009419;13.00;3,90
01/09/2025;0000005286;4.00;10,80
18/02/2025;0000006531;1.00;0,73
29/06/2025;0000015206;3.00;0,45
11/08/2025;0000014309;1.00;0,45
12/01/2025;0000007245;5.00;1,65
11/01/2025;0000011809;5.00;4,25
23/01/2025;0000004782;3.00;2,49
23/04/2025;0000007818;1.00;0,99
28/05/2025;0000005225;1.00;0,75
16/05/2025;0000014229;3.89;1,75
05/01/2025;0000005147;6.00;2,98
12/02/2025;0000011130;3.00;2,25
08/06/2025;0000005297;5.00;4,50
13/03/2025;0000015465;1.00;0,40
28/04/2025;0000005334;6.00;3,60
07/04/2025;0000007630;1.00;1,65
20/04/2025;0000013771;1.00;0,75
16/03/2025;0000006800;3.00;0,84
22/05/2025;0000014939;1.00;0,76
19/03/2025;0000006415;1.00;0,70
11/06/2025;0000008610;1.00;0,55
06/05/2025;0000015655;1.00;2,15
06/04/2025;0000014165;5.00;1,25
16/03/2025;0000005427;7.00;2,80
28/01/2025;0000005378;1.00;0,65
09/07/2025;0000005147;1.00;0,50
24/04/2025;0000004952;1.00;9,40
07/01/2025;0000008339;160.22;63,58
21/02/2025;0000014293;3.00;5,76
30/05/2025;0000013541;2.00;2,40
08/08/2025;0000005627;3.00;5,97
01/02/2025;0000010519;1.00;1,03
15/02/2025;0000013954;1.00;1,50
07/03/2025;0000004695;8.00;12,00
19/08/2025;0000005457;9.00;8,82
15/08/2025;0000015226;1.00;1,70
29/01/2025;0000014187;92.00;13,90
28/03/2025;0000005859;7.00;2,78
12/01/2025;0000014233;3.00;10,05
22/01/2025;0000007164;2.00;1,28
31/08/2025;0000013052;1.00;0,50
08/06/2025;0000012213;2.00;3,30
03/05/2025;0000004860;9.00;9,84
06/01/2025;0000004743;1.00;14,00
13/04/2025;0000004977;8.00;5,20
12/01/2025;0000010181;1.00;1,25
30/03/2025;0000005464;1.00;0,25
04/06/2025;0000005268;1.00;0,30
07/07/2025;0000015675;1.00;0,65
18/02/2025;0000006746;1.00;1,64
10/07/2025;0000015433;1.00;0,55
03/03/2025;0000014786;8.00;4,80
01/02/2025;0000004783;1.00;1,71
07/08/2025;0000005382;4.00;5,00
04/01/2025;0000009126;2.00;5,20
05/09/2025;0000006012;1.00;2,90
23/01/2025;0000006718;2.00;1,74
28/03/2025;0000013761;6.00;4,98
01/08/2025;0000004913;4.00;7,96
09/05/2025;0000005562;15.00;14,20
02/08/2025;0000004697;1.00;1,30
01/07/2025;0000005282;1.00;0,96
07/03/2025;0000004693;6.00;2,40
30/04/2025;0000012919;1.00;0,99
11/01/2025;0000006033;6.00;0,31
02/06/2025;0000015136;1.00;1,80
01/09/2025;0000004938;2.00;1,40
10/04/2025;0000005406;1.00;0,20
11/07/2025;0000007415;5.00;11,00
09/01/2025;0000006476;0.25;1,25
15/06/2025;0000006513;1.00;5,85
12/05/2025;0000004730;5.00;2,50
06/03/2025;0000013689;1.00;2,70
17/01/2025;0000004916;9.00;7,65
13/02/2025;0000013478;4.00;4,60
09/02/2025;0000008608;1.00;0,38
07/03/2025;0000005684;1.00;0,67
03/05/2025;0000014319;1.00;0,87
10/03/2025;0000007919;2.00;7,70
25/07/2025;0000004907;7.00;7,00
03/02/2025;0000006096;2.00;4,32
21/01/2025;0000004907;7.00;7,21
13/04/2025;0000014215;1.00;1,75
15/03/2025;0000012335;84.00;134,40
