0000013648;Caj.                                              ;10.000
0000014789;Und                                               ;1.000
0000014787;Und                                               ;1.000
0000014790;Und                                               ;1.000
0000006118;Und.                                              ;1.000
0000006118;Und                                               ;1.000
0000006118;Pac.                                              ;4.000
0000012861;Und                                               ;1.000
0000012861;Neg                                               ;3.000
0000012861;Cja.                                              ;12.000
0000005815;Und.                                              ;1.000
0000008043;Und.                                              ;1.000
0000012614;Und.                                              ;1.000
0000012614;Neg                                               ;3.000
0000012614;Caj.                                              ;100.000
0000012614;Und                                               ;1.000
0000011981;Und.                                              ;1.000
0000014795;Und.                                              ;1.000
0000014795;Cto.                                              ;3.000
0000014795;Caj.                                              ;50.000
0000014796;Und.                                              ;1.000
0000014796;Cto.                                              ;3.000
0000014796;Caj.                                              ;50.000
0000005925;Und.                                              ;1.000
0000005925;Neg.                                              ;3.000
0000014112;Und                                               ;1.000
0000014112;Und                                               ;1.000
0000014112;Und                                               ;1.000
0000014112;Cja.                                              ;18.000
0000014799;Und                                               ;1.000
0000004986;Und                                               ;1.000
0000004986;Neg.                                              ;3.000
0000004986;Cja.                                              ;30.000
0000007456;Und.                                              ;1.000
0000007456;Neg                                               ;3.000
0000007456;Cja.                                              ;8.000
0000014800;Und                                               ;1.000
0000014800;Bul.                                              ;50.000
0000006459;Und.                                              ;1.000
0000007932;Und.                                              ;1.000
0000007932;Und                                               ;1.000
0000007932;Neg                                               ;5.000
0000010741;Und                                               ;1.000
0000004676;Und                                               ;1.000
0000004676;Neg.                                              ;3.000
0000004676;Cja.                                              ;48.000
0000014806;Und.                                              ;1.000
0000014806;Pac.                                              ;6.000
0000011973;Und                                               ;1.000
0000005818;Und.                                              ;1.000
0000005818;Bul.                                              ;10.000
0000014809;Und                                               ;1.000
0000014809;Neg                                               ;3.000
0000014809;Cja.                                              ;14.000
0000004794;Und                                               ;1.000
0000004794;Neg                                               ;3.000
0000004794;Cja.                                              ;12.000
0000004791;Und                                               ;1.000
0000004791;Neg.                                              ;3.000
0000004791;Cja.                                              ;12.000
0000004792;Und                                               ;1.000
0000004792;Neg                                               ;3.000
0000004792;Cja.                                              ;12.000
0000006311;Und.                                              ;1.000
0000006311;Neg.                                              ;3.000
0000006311;Cja.                                              ;12.000
0000009971;Und.                                              ;1.000
0000009971;Und                                               ;1.000
0000009971;Neg.                                              ;3.000
0000009971;Cja.                                              ;24.000
0000004790;Und                                               ;1.000
0000004790;Neg                                               ;3.000
0000004790;Cja.                                              ;12.000
0000004789;Und                                               ;1.000
0000004789;Neg                                               ;3.000
0000004789;Cja.                                              ;12.000
0000004793;Und                                               ;1.000
0000004793;Neg.                                              ;3.000
0000004793;Cja.                                              ;12.000
0000014812;Und.                                              ;1.000
0000014812;Neg                                               ;3.000
0000014812;Caj.                                              ;12.000
0000014813;Und.                                              ;1.000
0000014813;Cto.                                              ;3.000
0000014813;Caj.                                              ;50.000
0000012187;Und.                                              ;1.000
0000014507;Und.                                              ;1.000
0000014507;Neg                                               ;3.000
0000014817;Und                                               ;1.000
0000014818;Und                                               ;1.000
0000014819;Und                                               ;1.000
0000014819;Neg                                               ;3.000
0000014819;Bul.                                              ;50.000
0000014821;Und                                               ;1.000
0000004920;Und                                               ;1.000
0000004920;Neg.                                              ;3.000
0000004920;Cja.                                              ;24.000
0000009737;Und                                               ;1.000
0000014823;Und.                                              ;1.000
0000014823;Neg                                               ;3.000
0000014823;Caj.                                              ;12.000
0000014822;Und.                                              ;1.000
0000014822;Neg                                               ;3.000
0000014822;Caj.                                              ;12.000
0000005695;Und.                                              ;1.000
0000005695;Neg.                                              ;3.000
0000013760;Und                                               ;1.000
0000005010;Und                                               ;1.000
0000005010;NEG X3                                            ;3.000
0000005010;Cja.                                              ;70.000
0000008452;Und                                               ;1.000
0000008452;Paq.                                              ;3.000
0000008452;Caj.                                              ;36.000
0000013661;Und.                                              ;1.000
0000013661;Neg                                               ;3.000
0000013661;Cja.                                              ;12.000
0000013644;Und.                                              ;1.000
0000013644;Cto.                                              ;3.000
0000013644;Caj.                                              ;12.000
0000014829;Und                                               ;1.000
0000006582;Und.                                              ;1.000
0000006582;Und                                               ;1.000
0000006582;Tir.                                              ;10.000
0000014827;Und                                               ;1.000
0000014827;Neg.                                              ;3.000
0000014827;Cja.                                              ;12.000
0000014828;Und.                                              ;1.000
0000014828;Caj.                                              ;30.000
0000014828;Neg                                               ;3.000
0000012420;Und                                               ;1.000
0000012420;Neg                                               ;3.000
0000012420;Cja.                                              ;48.000
0000011754;Und                                               ;1.000
0000011754;NEG X3                                            ;3.000
0000011754;Cja.                                              ;20.000
0000014814;Und                                               ;1.000
0000014814;Neg                                               ;3.000
0000011095;Und                                               ;1.000
0000011095;Neg                                               ;3.000
0000004498;Und                                               ;1.000
0000004498;Und                                               ;1.000
0000004498;Neg                                               ;3.000
0000004498;Cja.                                              ;24.000
0000014836;Und.                                              ;1.000
0000014840;Und                                               ;1.000
0000014839;Und                                               ;1.000
0000008432;Und.                                              ;1.000
0000008432;Neg                                               ;3.000
0000008432;Cja.                                              ;24.000
0000014009;Und.                                              ;1.000
0000014009;Neg                                               ;3.000
0000014009;Cja.                                              ;24.000
0000012688;Und                                               ;1.000
0000012688;Qq.                                               ;110.000
0000011501;Und                                               ;1.000
0000014832;Und.                                              ;1.000
0000014832;Cto.                                              ;3.000
0000014832;Caj.                                              ;12.000
0000007434;Und.                                              ;1.000
0000007434;Neg.                                              ;3.000
0000007434;Bul.                                              ;36.000
0000006167;Und.                                              ;1.000
0000008153;Und                                               ;1.000
0000009541;Und                                               ;1.000
0000009541;Neg                                               ;10.000
0000009541;Neg                                               ;20.000
0000012428;Und.                                              ;1.000
0000012430;Und.                                              ;1.000
0000009594;Und                                               ;1.000
0000009594;Und                                               ;1.000
0000009594;Neg                                               ;3.000
0000009594;Cja.                                              ;60.000
0000014849;Und                                               ;1.000
0000014849;Neg                                               ;3.000
0000014849;Cj.                                               ;36.000
0000014850;Und                                               ;1.000
0000014850;Neg                                               ;3.000
0000014850;Cj.                                               ;36.000
0000014851;Und                                               ;1.000
0000014851;Neg                                               ;3.000
0000014851;Cj.                                               ;36.000
0000013954;Lib.                                              ;1.000
0000013954;Paq.                                              ;2.200
0000013953;Lib.                                              ;1.000
0000013953;Paq.                                              ;5.000
0000014852;Und.                                              ;1.000
0000009435;Und                                               ;1.000
0000009435;Neg                                               ;3.000
0000009435;Disp                                              ;24.000
0000014853;Und.                                              ;1.000
0000014738;Und.                                              ;1.000
0000014738;Und                                               ;1.000
0000014738;Und                                               ;1.000
0000014854;Und.                                              ;1.000
0000014855;Und.                                              ;1.000
0000014859;Und.                                              ;1.000
0000014747;Und                                               ;1.000
0000014747;Neg                                               ;3.000
0000014747;Bul.                                              ;25.000
0000013485;Und                                               ;1.000
0000013485;Cja.                                              ;4.000
0000011538;Und                                               ;1.000
0000011538;Neg                                               ;3.000
0000011538;Cja.                                              ;50.000
0000011538;Und                                               ;1.000
0000014870;Und                                               ;1.000
0000014871;Und                                               ;1.000
0000014869;Und                                               ;1.000
0000007257;Und.                                              ;1.000
0000007257;Neg.                                              ;3.000
0000007257;Bul.                                              ;24.000
0000014376;Und.                                              ;1.000
0000014376;Und                                               ;1.000
0000014376;Dip.                                              ;24.000
0000014276;Und                                               ;1.000
0000014276;Neg                                               ;3.000
0000014276;Cj.                                               ;36.000
0000005526;Und.                                              ;1.000
0000005526;Und                                               ;1.000
0000005526;Pac.                                              ;12.000
0000007450;Und.                                              ;1.000
0000007450;Neg.                                              ;5.000
0000007450;Bul.                                              ;200.000
0000006623;Und.                                              ;1.000
0000006623;Und                                               ;1.000
0000006623;Neg.                                              ;3.000
0000006623;Bul.                                              ;10.000
0000004961;Und.                                              ;1.000
0000004961;Neg.                                              ;3.000
0000004961;Cja.                                              ;12.000
0000014873;Und                                               ;1.000
0000014493;Und.                                              ;1.000
0000014493;Neg                                               ;3.000
0000014493;Caj.                                              ;24.000
0000010112;Und                                               ;1.000
0000010112;Neg                                               ;3.000
0000010112;Cja.                                              ;24.000
0000014842;Und                                               ;1.000
0000004962;Und                                               ;1.000
0000004962;Tir.                                              ;14.000
0000006121;Und.                                              ;1.000
0000005694;Und.                                              ;1.000
0000013300;Und.                                              ;1.000
0000014846;Und                                               ;1.000
0000014874;Und                                               ;1.000
0000014858;Und.                                              ;1.000
0000014858;Und                                               ;1.000
0000014857;Und.                                              ;1.000
0000014857;Und                                               ;1.000
0000014856;Und.                                              ;1.000
0000014856;Und                                               ;1.000
0000014841;Und                                               ;1.000
0000014875;Und.                                              ;1.000
0000009483;Und                                               ;1.000
0000008889;Und                                               ;1.000
0000014749;Und.                                              ;1.000
0000014749;Neg                                               ;3.000
0000014749;Cja.                                              ;24.000
0000006146;Und.                                              ;1.000
0000006146;Neg.                                              ;3.000
0000006146;Cja.                                              ;12.000
0000014356;Und                                               ;1.000
0000014356;Neg                                               ;3.000
0000014356;Cja.                                              ;20.000
0000014356;Und                                               ;1.000
0000014876;Und.                                              ;1.000
0000014877;Und.                                              ;1.000
0000014464;Und.                                              ;1.000
0000014168;Und.                                              ;1.000
0000005477;Und.                                              ;1.000
0000005477;Cja.                                              ;24.000
0000013740;Und.                                              ;1.000
0000013740;Caj.                                              ;8.000
0000012254;Und                                               ;1.000
0000012254;Neg                                               ;3.000
0000012254;Bul.                                              ;20.000
0000011513;Und                                               ;1.000
0000011513;Tir.                                              ;12.000
0000011513;Cj.                                               ;144.000
0000008809;Und                                               ;1.000
0000008809;Tir.                                              ;6.000
0000008809;Cja.                                              ;180.000
0000014313;Und.                                              ;1.000
0000014882;Und.                                              ;1.000
0000014882;Cto.                                              ;3.000
0000014882;Caj.                                              ;24.000
0000014881;Und.                                              ;1.000
0000014881;Cto.                                              ;3.000
0000014881;Caj.                                              ;24.000
0000007702;Und.                                              ;1.000
0000014887;Und                                               ;1.000
0000014885;Lib.                                              ;1.000
0000014886;Lib.                                              ;1.000
0000014888;Lib.                                              ;1.000
0000014889;Lib.                                              ;1.000
0000009540;Und                                               ;1.000
0000009540;Neg                                               ;3.000
0000009540;Cja.                                              ;24.000
0000014890;Und                                               ;1.000
0000014891;Und                                               ;1.000
0000012342;Und.                                              ;1.000
0000014879;Und.                                              ;1.000
0000014879;Cto.                                              ;3.000
0000014879;Caj.                                              ;48.000
0000014442;Und                                               ;1.000
0000014442;Neg                                               ;3.000
0000014442;Cj.                                               ;25.000
0000014892;Und                                               ;1.000
0000014893;Und.                                              ;1.000
0000014895;Und.                                              ;1.000
0000014236;Und.                                              ;1.000
0000014236;Neg                                               ;6.000
0000014896;Und.                                              ;1.000
0000014897;Und.                                              ;1.000
0000014898;Und.                                              ;1.000
0000014899;Und.                                              ;1.000
0000014900;Und.                                              ;1.000
0000014901;Und.                                              ;1.000
0000014902;Und.                                              ;1.000
0000014909;Und.                                              ;1.000
0000014910;Und.                                              ;1.000
0000014911;Und.                                              ;1.000
0000014912;Und.                                              ;1.000
0000014913;Und.                                              ;1.000
0000014914;Und.                                              ;1.000
0000014919;Und                                               ;1.000
0000014903;Und.                                              ;1.000
0000014904;Und.                                              ;1.000
0000014894;Und.                                              ;1.000
0000010934;Und                                               ;1.000
0000010934;Neg                                               ;3.000
0000010934;Cja.                                              ;50.000
0000014920;Und.                                              ;1.000
0000014921;Und.                                              ;1.000
0000010945;Und                                               ;1.000
0000010945;Neg                                               ;3.000
0000010945;Cja.                                              ;24.000
0000014925;Und                                               ;1.000
0000014929;Und.                                              ;1.000
0000014928;Und.                                              ;1.000
0000014927;Und.                                              ;1.000
0000014931;Und                                               ;1.000
0000007597;Und.                                              ;1.000
0000012490;Und.                                              ;1.000
0000014922;Und.                                              ;1.000
0000014922;Cj.                                               ;12.000
0000014933;Und.                                              ;1.000
0000013556;Und                                               ;1.000
0000010970;Und                                               ;1.000
0000010970;Caj.                                              ;20.000
0000008652;Und                                               ;1.000
0000008652;Neg                                               ;3.000
0000008652;Bul.                                              ;40.000
0000014936;Und                                               ;1.000
0000014936;Neg                                               ;3.000
0000014936;Bul.                                              ;40.000
0000014935;Und                                               ;1.000
0000005189;Cto.                                              ;1.000
0000014940;Und.                                              ;1.000
0000013504;Und.                                              ;1.000
0000007546;Und.                                              ;1.000
0000014942;Und                                               ;1.000
0000012557;Und                                               ;1.000
0000012557;Neg                                               ;3.000
0000012557;Cja.                                              ;24.000
0000014945;Und                                               ;1.000
0000014944;Und                                               ;1.000
0000006780;Und.                                              ;1.000
0000014934;Und                                               ;1.000
0000014948;Und                                               ;1.000
0000013501;Und                                               ;1.000
0000013501;Neg                                               ;3.000
0000013501;Cja.                                              ;24.000
0000014956;Und.                                              ;1.000
0000014956;Neg                                               ;3.000
0000014956;Caj.                                              ;36.000
0000012278;Und.                                              ;1.000
0000012278;Tir.                                              ;12.000
0000012278;Cja.                                              ;300.000
0000014958;Und                                               ;1.000
0000014950;Und.                                              ;1.000
0000014950;Dis.                                              ;12.000
0000014950;Ca.                                               ;288.000
0000008838;Und                                               ;1.000
0000008838;Neg                                               ;3.000
0000008838;Cja.                                              ;24.000
0000014959;Und.                                              ;1.000
0000014960;Und.                                              ;1.000
0000014975;Und.                                              ;1.000
0000014975;Neg                                               ;3.000
0000014975;Ca.                                               ;12.000
0000014981;Und.                                              ;1.000
0000014981;Neg                                               ;3.000
0000014963;Und.                                              ;1.000
0000014963;Neg                                               ;3.000
0000014963;Ca.                                               ;12.000
0000014967;Und.                                              ;1.000
0000014967;Neg                                               ;3.000
0000014967;Ca.                                               ;12.000
0000014968;Und.                                              ;1.000
0000014968;Neg                                               ;3.000
0000014968;Ca.                                               ;12.000
0000014978;Und.                                              ;1.000
0000014978;Neg                                               ;3.000
0000014978;Ca.                                               ;12.000
0000014980;Und.                                              ;1.000
0000014980;Neg                                               ;3.000
0000014980;Ca.                                               ;12.000
0000014969;Und.                                              ;1.000
0000014969;Neg                                               ;3.000
0000014970;Und.                                              ;1.000
0000014970;Neg                                               ;3.000
0000014979;Und.                                              ;1.000
0000014979;Neg                                               ;3.000
0000014965;Und.                                              ;1.000
0000014965;Neg                                               ;3.000
0000014966;Und.                                              ;1.000
0000014966;Neg                                               ;3.000
0000014972;Und.                                              ;1.000
0000014972;Neg                                               ;3.000
0000014973;Und.                                              ;1.000
0000014973;Neg                                               ;3.000
0000014976;Und.                                              ;1.000
0000014976;Neg                                               ;3.000
0000014977;Und.                                              ;1.000
0000014977;Neg                                               ;3.000
0000014982;Und.                                              ;1.000
0000014982;Neg                                               ;3.000
0000014983;Und.                                              ;1.000
0000014983;Neg                                               ;3.000
0000014974;Und.                                              ;1.000
0000014974;Neg                                               ;3.000
0000012483;Und                                               ;1.000
0000012483;Neg                                               ;3.000
0000012483;Bul.                                              ;12.000
0000014964;Und.                                              ;1.000
0000014964;Neg                                               ;3.000
0000005770;Und.                                              ;1.000
0000005770;Neg.                                              ;3.000
0000014984;Und.                                              ;1.000
0000014985;Und.                                              ;1.000
0000005771;Und.                                              ;1.000
0000005771;Neg.                                              ;3.000
0000010740;Und                                               ;1.000
0000014988;Und.                                              ;1.000
0000014988;Neg                                               ;3.000
0000014988;Caj.                                              ;24.000
0000014838;Und                                               ;1.000
0000014370;Und.                                              ;1.000
0000014989;Und.                                              ;1.000
0000014989;Neg                                               ;3.000
0000014989;Caj.                                              ;12.000
0000005856;Und.                                              ;1.000
0000005856;Neg.                                              ;3.000
0000014991;Und.                                              ;1.000
0000014991;Ca.                                               ;15.000
0000014994;Und                                               ;1.000
0000014993;Und                                               ;1.000
0000014993;Pac.                                              ;12.000
0000014992;Und.                                              ;1.000
0000014992;Pac.                                              ;6.000
0000014793;Und.                                              ;1.000
0000014793;Cto.                                              ;3.000
0000014793;Caj.                                              ;25.000
0000014794;Und.                                              ;1.000
0000014794;Cto.                                              ;3.000
0000014794;Caj.                                              ;25.000
0000014995;Und.                                              ;1.000
0000014995;Ca.                                               ;3.000
0000014996;Und.                                              ;1.000
0000005954;Und.                                              ;1.000
0000005954;Neg.                                              ;3.000
0000005954;Cj.                                               ;24.000
0000009976;Und                                               ;1.000
0000009976;Paq.                                              ;5.000
0000009976;Bul.                                              ;150.000
0000014997;Und.                                              ;1.000
0000014997;Cto.                                              ;3.000
0000014997;Caj.                                              ;8.000
0000014946;Und                                               ;1.000
0000014946;Pac.                                              ;6.000
0000013546;Und                                               ;1.000
0000013546;Und                                               ;1.000
0000013546;Neg                                               ;3.000
0000013546;Cja.                                              ;30.000
0000011162;Und                                               ;1.000
0000011609;Und                                               ;1.000
0000011609;Neg                                               ;3.000
0000014999;Und.                                              ;1.000
0000014999;Neg                                               ;3.000
0000014999;Caj.                                              ;24.000
0000015000;Und.                                              ;1.000
0000015000;Neg                                               ;3.000
0000015000;Caj.                                              ;24.000
0000010947;Und                                               ;1.000
0000010947;Neg                                               ;3.000
0000010947;Cja.                                              ;50.000
0000010949;Und                                               ;1.000
0000010949;Neg                                               ;3.000
0000010949;Cja.                                              ;50.000
0000015001;Und.                                              ;1.000
0000015001;Neg                                               ;3.000
0000015001;Caj.                                              ;24.000
0000015002;Und.                                              ;1.000
0000015002;Neg                                               ;3.000
0000015002;Caj.                                              ;24.000
0000015003;Und.                                              ;1.000
0000015003;Neg                                               ;3.000
0000015003;Caj.                                              ;30.000
0000015004;Und.                                              ;1.000
0000015004;Neg                                               ;3.000
0000015004;Caj.                                              ;30.000
0000015005;Und.                                              ;1.000
0000015005;Neg                                               ;3.000
0000015005;Caj.                                              ;24.000
0000015006;Und.                                              ;1.000
0000015006;Neg                                               ;3.000
0000015006;Caj.                                              ;30.000
0000015007;Und.                                              ;1.000
0000015007;Neg                                               ;3.000
0000015007;Caj.                                              ;24.000
0000010944;Und                                               ;1.000
0000010944;Neg                                               ;3.000
0000010944;Cja.                                              ;12.000
0000015008;Und.                                              ;1.000
0000015008;Neg                                               ;3.000
0000015008;Caj.                                              ;24.000
0000015010;Und.                                              ;1.000
0000015010;Neg                                               ;3.000
0000015010;Caj.                                              ;8.000
0000015011;Und.                                              ;1.000
0000015011;Neg                                               ;3.000
0000015011;Caj.                                              ;8.000
0000015012;Und.                                              ;1.000
0000015012;Neg                                               ;3.000
0000015012;Caj.                                              ;8.000
0000015013;Und.                                              ;1.000
0000015013;Neg                                               ;3.000
0000015013;Caj.                                              ;8.000
0000015014;Und.                                              ;1.000
0000015014;Neg                                               ;3.000
0000015014;Caj.                                              ;8.000
0000015015;Und.                                              ;1.000
0000015015;Neg                                               ;3.000
0000015015;Caj.                                              ;8.000
0000015016;Und.                                              ;1.000
0000015016;Neg                                               ;3.000
0000015016;Caj.                                              ;8.000
0000015017;Und.                                              ;1.000
0000015017;Neg                                               ;3.000
0000015017;Caj.                                              ;8.000
0000010943;Und                                               ;1.000
0000010943;Neg                                               ;3.000
0000015018;Und.                                              ;1.000
0000015018;Neg                                               ;3.000
0000015018;Caj.                                              ;24.000
0000015020;Und.                                              ;1.000
0000015020;Neg                                               ;3.000
0000015020;Caj.                                              ;50.000
0000014261;Und                                               ;1.000
0000010930;Und                                               ;1.000
0000010930;Neg                                               ;3.000
0000010930;Cja.                                              ;30.000
0000009899;Und                                               ;1.000
0000009899;Pac.                                              ;12.000
0000007589;Und.                                              ;1.000
0000007589;Paq.                                              ;10.000
0000007589;Caj.                                              ;100.000
0000012158;Und.                                              ;1.000
0000004683;Und                                               ;1.000
0000004683;Paq.                                              ;6.000
0000005629;Und.                                              ;1.000
0000005629;Pac.                                              ;6.000
0000013341;Und                                               ;1.000
0000013341;Neg                                               ;3.000
0000013341;Paq.                                              ;6.000
0000009898;Und                                               ;1.000
0000009898;Pac.                                              ;12.000
0000011799;Und                                               ;1.000
0000011799;Neg                                               ;6.000
0000011799;Pac.                                              ;12.000
0000012066;Und.                                              ;1.000
0000012066;Und                                               ;1.000
0000012066;Caj.                                              ;6.000
0000005275;Und.                                              ;1.000
0000005275;Cja.                                              ;12.000
0000004701;Und                                               ;1.000
0000004701;Neg                                               ;6.000
0000004701;Paq.                                              ;12.000
0000010874;Und                                               ;1.000
0000010874;Neg                                               ;3.000
0000010874;Cja.                                              ;12.000
0000015023;Und                                               ;1.000
0000009294;Und                                               ;1.000
0000009294;Neg                                               ;3.000
0000015026;Und                                               ;1.000
0000015026;Neg                                               ;3.000
0000015026;Cj.                                               ;28.000
0000015025;Und                                               ;1.000
0000015025;Neg                                               ;3.000
0000015025;Cj.                                               ;28.000
0000015027;Und                                               ;1.000
0000015027;Neg                                               ;3.000
0000015027;Cj.                                               ;28.000
0000015034;Und.                                              ;1.000
0000015034;Dip.                                              ;40.000
0000015034;Cja.                                              ;1200.000
0000007179;Und.                                              ;1.000
0000012935;Und                                               ;1.000
0000012935;Paq.                                              ;12.000
0000012935;Cja.                                              ;240.000
0000005329;Und.                                              ;1.000
0000005329;Dis.                                              ;12.000
0000005329;Cja.                                              ;72.000
0000015037;Und                                               ;1.000
0000006479;Und.                                              ;1.000
0000006479;Bul.                                              ;96.000
0000012882;Und.                                              ;1.000
0000005779;Und.                                              ;1.000
0000005779;Neg.                                              ;3.000
0000014216;Und.                                              ;1.000
0000005846;Und.                                              ;1.000
0000005846;Pac.                                              ;12.000
0000014285;Und                                               ;1.000
0000014285;Neg                                               ;3.000
0000014285;Cja.                                              ;12.000
0000015038;Und                                               ;1.000
0000015038;Cja.                                              ;12.000
0000015045;Und.                                              ;1.000
0000015045;Quintal                                           ;66.000
0000015044;Und.                                              ;1.000
0000015044;Quintal                                           ;66.000
0000015043;Und                                               ;1.000
0000015043;Cja.                                              ;12.000
0000008398;Und                                               ;1.000
0000008398;Neg                                               ;3.000
0000008398;Cja.                                              ;12.000
0000011671;Und                                               ;1.000
0000011671;Neg                                               ;3.000
0000011671;Cja.                                              ;12.000
0000011670;Und                                               ;1.000
0000011670;Neg                                               ;3.000
0000011670;Cja.                                              ;12.000
0000011669;Und                                               ;1.000
0000011669;Neg                                               ;3.000
0000011669;Cja.                                              ;12.000
0000008399;Und                                               ;1.000
0000008399;Neg                                               ;3.000
0000008399;Cja.                                              ;12.000
0000009214;Und                                               ;1.000
0000009214;Neg                                               ;3.000
0000009214;Cja.                                              ;12.000
0000009213;Und                                               ;1.000
0000009213;Neg                                               ;3.000
0000009213;Cja.                                              ;12.000
0000009216;Und                                               ;1.000
0000009216;Neg                                               ;3.000
0000009216;Cja.                                              ;12.000
0000009210;Und                                               ;1.000
0000009210;Neg                                               ;3.000
